2015-11-24 15:05:43;previsioni Lecce sent;179064052
2015-11-24 15:05:54;eventi sent;179064052
2015-11-24 15:09:06;new chat started;137620398
2015-11-24 15:09:25;libro sent;137620398
2015-11-24 15:09:47;libro sent;137620398
2015-11-24 15:09:54;previsioni Lecce sent;137620398
2015-11-24 15:10:03;aria sent;137620398
2015-11-24 15:10:29;libro sent;137620398
2015-11-24 15:10:51;libro sent;137620398
2015-11-24 15:11:02;mensa scolastica sent;137620398
2015-11-24 15:11:27;libro sent;137620398
2015-11-24 15:11:37;mensa scolastica sent;137620398
2015-11-24 15:12:09;orari sent;137620398
2015-11-24 15:12:18;dae sent;137620398
2015-11-24 15:13:00;libro sent;137620398
2015-11-24 15:18:30;crediti sent;69668132
2015-11-24 15:18:40;libro sent;69668132
2015-11-24 15:19:24;mensa scolastica sent;69668132
2015-11-24 15:20:28;mensa scolastica sent;69668132
2015-11-24 15:21:06;mensa scolastica sent;69668132
2015-11-24 15:21:30;wrong command sent;69668132
2015-11-24 15:21:39;mensa scolastica sent;69668132
2015-11-24 15:23:56;mensa scolastica sent;69668132
2015-11-24 15:24:14;libro sent;69668132
2015-11-24 16:32:47;wrong command sent;174795807
2015-11-24 16:32:57;crediti sent;174795807
2015-11-24 16:35:40;orari sent;174795807
2015-11-24 16:36:55;previsioni Lecce sent;174795807
2015-11-24 16:58:18;mensa scolastica sent;157758233
2015-11-24 16:58:43;mensa scolastica sent;157758233
2015-11-24 17:02:03;libro sent;157758233
2015-11-24 17:02:12;eventi sent;157758233
2015-11-24 17:03:27;libro sent;157758233
2015-11-24 17:03:43;libro sent;157758233
2015-11-24 17:04:03;libro sent;157758233
2015-11-24 17:04:14;libro sent;157758233
2015-11-24 17:04:29;libro sent;157758233
2015-11-24 17:05:51;libro sent;157758233
2015-11-24 17:06:05;libro sent;157758233
2015-11-24 17:06:33;libro sent;157758233
2015-11-24 17:06:44;libro sent;157758233
2015-11-24 17:06:55;libro sent;157758233
2015-11-24 17:07:10;libro sent;157758233
2015-11-24 17:07:40;libro sent;157758233
2015-11-24 17:07:58;previsioni Lecce sent;157758233
2015-11-24 18:20:48;previsioni Lecce sent;157758233
2015-11-24 18:21:17;wrong command sent;69668132
2015-11-24 18:21:28;rischi sent;157758233
2015-11-24 18:21:53;tariffa_antegps sent;157758233
2015-11-24 18:54:12;crediti sent;69668132
2015-11-24 18:54:20;crediti sent;69668132
2015-11-24 18:55:59;crediti sent;69668132
2015-11-24 18:57:28;crediti sent;69668132
2015-11-24 19:12:43;wrong command sent;69668132
2015-11-24 19:17:24;mensa scolastica sent;132035407
2015-11-24 19:20:52;dae sent;69668132
2015-11-24 19:28:33;wrong command sent;119748659
2015-11-24 19:29:15;tariffa_antegps sent;119748659
2015-11-24 19:29:20;mensa scolastica sent;170279174
2015-11-24 19:29:49;tariffa_antegps sent;119748659
2015-11-24 19:29:55;dae sent;119748659
2015-11-24 19:30:02;dae sent;119748659
2015-11-24 19:30:12;wrong command sent;69668132
2015-11-24 19:42:51;previsioni Lecce sent;157758233
2015-11-24 19:43:22;libro sent;69668132
2015-11-24 20:55:01;eventi sent;174795807
2015-11-24 20:58:23;new chat started;118447166
2015-11-24 20:59:10;previsioni Lecce sent;174795807
2015-11-24 20:59:44;traffico sent;174795807
2015-11-24 22:00:14;new chat started;48549855
2015-11-24 22:00:44;rischi sent;48549855
2015-11-24 22:01:31;dae sent;119748659
2015-11-24 22:02:14;dae sent;119748659
2015-11-24 22:03:42;aria sent;48549855
2015-11-24 22:03:59;tariffa_antegps sent;48549855
2015-11-24 22:04:16;monumenti sent;48549855
2015-11-25 07:14:12;previsioni Lecce sent;173843945
2015-11-25 07:17:30;mensa scolastica sent;173843945
2015-11-25 08:00:20;previsioni Lecce sent;4975981
2015-11-25 08:00:21;dae sent;4975981
2015-11-25 08:17:24;mensa scolastica sent;25821912
2015-11-25 08:23:05;previsioni Lecce sent;118447166
2015-11-25 08:23:20;previsioni Lecce sent;118447166
2015-11-25 08:28:59;new chat started;151056897
2015-11-25 08:29:10;previsioni Lecce sent;151056897
2015-11-25 08:29:28;previsioni Lecce sent;151056897
2015-11-25 08:31:05;orari sent;151056897
2015-11-25 08:31:22;mensa scolastica sent;151056897
2015-11-25 08:31:40;libro sent;151056897
2015-11-25 08:59:16;mensa scolastica sent;132035407
2015-11-25 09:20:05;wrong command sent;68451670
2015-11-25 09:24:09;previsioni Lecce sent;68451670
2015-11-25 09:42:25;mensa scolastica sent;124116944
2015-11-25 09:42:49;eventi sent;124116944
2015-11-25 10:26:32;new chat started;55105575
2015-11-25 10:26:36;previsioni Lecce sent;55105575
2015-11-25 10:26:42;previsioni Lecce sent;55105575
2015-11-25 10:26:53;temperatura Lecce sent;55105575
2015-11-25 10:27:08;rischi sent;55105575
2015-11-25 10:27:30;crediti sent;55105575
2015-11-25 10:32:28;temperatura Lecce sent;55105575
2015-11-25 10:45:44;previsioni Lecce sent;55105575
2015-11-25 10:46:09;previsioni Lecce sent;30112401
2015-11-25 10:46:17;mensa scolastica sent;30112401
2015-11-25 10:46:24;orari sent;55105575
2015-11-25 10:46:30;dae sent;30112401
2015-11-25 10:46:31;dae sent;30112401
2015-11-25 10:48:11;new chat started;27230136
2015-11-25 10:48:20;temperatura Lecce sent;27230136
2015-11-25 10:48:11;aria sent;27230136
2015-11-25 10:48:32;traffico sent;27230136
2015-11-25 10:48:34;dae sent;55105575
2015-11-25 10:53:59;new chat started;69484527
2015-11-25 10:54:10;previsioni Lecce sent;69484527
2015-11-25 10:54:27;eventi sent;69484527
2015-11-25 11:00:14;wrong command sent;69484527
2015-11-25 11:11:16;mensa scolastica sent;178722213
2015-11-25 12:49:14;rischi sent;137936755
2015-11-25 16:43:33;mensa scolastica sent;170279174
2015-11-25 17:27:08;rischi sent;137936755
2015-11-25 17:28:39;traffico sent;137936755
2015-11-25 17:28:43;traffico sent;137936755
2015-11-25 18:11:01;rischi sent;69668132
2015-11-25 19:18:38;libro sent;69668132
2015-11-25 19:19:18;crediti sent;69668132
2015-11-25 19:19:32;dae sent;69668132
2015-11-25 19:23:22;wrong command sent;69668132
2015-11-25 19:23:31;dae sent;69668132
2015-11-25 19:30:20;dae sent;69668132
2015-11-25 19:30:34;dae sent;69668132
2015-11-25 19:33:30;monumenti sent;69668132
2015-11-25 19:33:45;mensa scolastica sent;69668132
2015-11-25 19:35:16;mensa scolastica sent;69668132
2015-11-25 19:35:27;rischi sent;69668132
2015-11-25 19:35:45;rischi sent;69668132
2015-11-25 19:35:56;libro sent;69668132
2015-11-25 19:36:02;eventi sent;69668132
2015-11-25 19:36:15;wrong command sent;69668132
2015-11-25 19:47:58;crediti sent;69668132
2015-11-25 20:01:08;aria sent;69668132
2015-11-25 20:01:32;aria sent;69668132
2015-11-25 20:06:23;libro sent;69668132
2015-11-25 20:06:31;libro sent;69668132
2015-11-25 20:06:39;libro sent;69668132
2015-11-25 20:06:49;libro sent;69668132
2015-11-25 20:07:25;spese correnti sent;69668132
2015-11-25 20:07:39;spese correnti sent;69668132
2015-11-25 20:07:44;spese correnti sent;69668132
2015-11-25 20:08:02;spese correnti sent;69668132
2015-11-25 20:08:59;previsioni Lecce sent;69668132
2015-11-25 20:09:03;previsioni Lecce sent;69668132
2015-11-25 20:09:09;temperatura Lequile sent;69668132
2015-11-25 20:09:15;aria sent;69668132
2015-11-25 20:09:28;traffico sent;69668132
2015-11-25 20:24:23;dae sent;69668132
2015-11-25 20:28:32;dae sent;69668132
2015-11-25 20:29:13;dae sent;69668132
2015-11-25 22:28:12;previsioni Lecce sent;118447166
2015-11-25 23:58:50;traffico sent;55105575
2015-11-25 23:59:32;spese correnti sent;55105575
2015-11-26 00:09:37;libro sent;55922789
2015-11-26 00:37:33;new chat started;3611879
2015-11-26 00:37:37;previsioni Lecce sent;3611879
2015-11-26 00:37:45;temperatura Lecce sent;3611879
2015-11-26 00:37:48;aria sent;3611879
2015-11-26 05:46:41;mensa scolastica sent;173843945
2015-11-26 05:47:20;mensa scolastica sent;173843945
2015-11-26 07:59:00;new chat started;8387638
2015-11-26 07:59:13;mensa scolastica sent;145349225
2015-11-26 07:59:24;temperatura Lecce sent;8387638
2015-11-26 07:59:27;traffico sent;130671588
2015-11-26 07:59:33;traffico sent;8387638
2015-11-26 07:59:42;rischi sent;130671588
2015-11-26 08:00:38;previsioni Lecce sent;130671588
2015-11-26 08:31:48;information for maps recorded;25131260
2015-11-26 08:31:56;previsioni Lecce sent;25131260
2015-11-26 08:32:28;wrong command sent;25131260
2015-11-26 08:32:40;dae sent;25131260
2015-11-26 08:33:23;information for maps recorded;25131260
2015-11-26 09:00:21;mensa scolastica sent;145723400
2015-11-26 09:00:54;previsioni Lecce sent;145723400
2015-11-26 09:12:54;previsioni Lecce sent;68451670
2015-11-26 09:18:01;rischi sent;78876748
2015-11-26 10:12:37;hotspot sent;69668132
2015-11-26 10:13:14;hotspot sent;69668132
2015-11-26 10:28:20;hotspot sent;69668132
2015-11-26 10:29:15;crediti sent;69668132
2015-11-26 10:29:17;hotspot sent;69668132
2015-11-26 10:30:16;crediti sent;129287346
2015-11-26 10:30:25;hotspot sent;129287346
2015-11-26 10:30:40;wrong command sent;117301315
2015-11-26 10:30:44;hotspot sent;117301315
2015-11-26 10:43:16;new chat started;129287346
2015-11-26 10:43:19;crediti sent;129287346
2015-11-26 10:45:42;wrong command sent;129287346
2015-11-26 10:46:09;aria sent;129287346
2015-11-26 10:46:30;information for maps recorded;129287346
2015-11-26 10:46:36;hotspot sent;129287346
2015-11-26 10:47:28;information for maps recorded;129287346
2015-11-26 10:47:59;new chat started;129287346
2015-11-26 10:48:59;information for maps recorded;129287346
2015-11-26 10:49:04;previsioni Lecce sent;129287346
2015-11-26 10:49:02;eventi sent;129287346
2015-11-26 10:49:07;previsioni Lecce sent;129287346
2015-11-26 10:49:13;temperatura Lecce sent;129287346
2015-11-26 10:50:03;wrong command sent;129287346
2015-11-26 10:50:12;information for maps recorded;129287346
2015-11-26 10:50:14;tariffa_antegps sent;129287346
2015-11-26 10:50:05;traffico sent;129287346
2015-11-26 10:50:16;monumenti sent;129287346
2015-11-26 10:50:27;orari sent;129287346
2015-11-26 10:50:42;hotspot sent;129287346
2015-11-26 10:50:49;crediti sent;129287346
2015-11-26 10:50:39;dae sent;129287346
2015-11-26 11:17:00;rischi sent;137936755
2015-11-26 11:25:13;mensa scolastica sent;132035407
2015-11-26 11:29:10;mensa scolastica sent;157758233
2015-11-26 11:29:21;mensa scolastica sent;157758233
2015-11-26 11:59:02;information for maps recorded;69668132
2015-11-26 12:10:03;libro sent;69668132
2015-11-26 12:33:47;dae sent;119748659
2015-11-26 12:34:04;dae sent;119748659
2015-11-26 13:08:56;crediti sent;69668132
2015-11-26 13:09:10;wrong command sent;69668132
2015-11-26 13:09:11;crediti sent;69668132
2015-11-26 13:09:37;crediti sent;69668132
2015-11-26 13:09:44;wrong command sent;69668132
2015-11-26 13:09:48;wrong command sent;69668132
2015-11-26 13:09:52;crediti sent;69668132
2015-11-26 13:10:44;information for maps recorded;69668132
2015-11-26 13:35:25;dae sent;8387638
2015-11-26 13:36:48;previsioni Lecce sent;8387638
2015-11-26 14:17:06;crediti sent;69668132
2015-11-26 15:03:06;mensa scolastica sent;178722213
2015-11-26 15:31:16;mensa scolastica sent;157758233
2015-11-26 16:26:19;wrong command sent;107076868
2015-11-26 16:26:38;monumenti sent;107076868
2015-11-26 16:26:51;aria sent;107076868
2015-11-26 16:29:51;wrong command sent;107076868
2015-11-26 16:30:15;wrong command sent;107076868
2015-11-26 16:32:19;libro sent;107076868
2015-11-26 16:32:28;libro sent;107076868
2015-11-26 16:32:53;eventi sent;107076868
2015-11-26 16:33:38;previsioni Lecce sent;107076868
2015-11-26 16:33:45;aria sent;107076868
2015-11-26 16:34:03;hotspot sent;137936755
2015-11-26 16:34:46;traffico sent;107076868
2015-11-26 16:35:53;eventi sent;107076868
2015-11-26 16:36:13;tariffa_antegps sent;107076868
2015-11-26 16:37:05;information for maps recorded;107076868
2015-11-26 16:37:12;wrong command sent;107076868
2015-11-26 17:00:19;previsioni Lecce sent;160540593
2015-11-26 17:00:41;previsioni Lecce sent;160540593
2015-11-26 17:01:30;crediti sent;160540593
2015-11-26 17:01:54;hotspot sent;160540593
2015-11-26 17:23:29;monumenti sent;118447166
2015-11-26 17:24:17;previsioni Lecce sent;118447166
2015-11-26 19:48:52;mensa scolastica sent;30112401
2015-11-26 20:20:53;libro sent;69668132
2015-11-27 09:08:03;mensa scolastica sent;9706463
2015-11-27 09:32:30;mensa scolastica sent;178722213
2015-11-27 10:47:05;wrong command sent;-50448883
2015-11-27 10:48:27;wrong command sent;-50448883
2015-11-27 10:48:39;wrong command sent;-50448883
2015-11-27 11:00:52;mensa scolastica sent;132035407
2015-11-27 11:08:47;new chat started;171056192
2015-11-27 11:08:58;aria sent;171056192
2015-11-27 12:21:01;new chat started;65068603
2015-11-27 12:21:07;eventi sent;65068603
2015-11-27 12:31:41;new chat started;56398751
2015-11-27 12:32:22;previsioni Lecce sent;56398751
2015-11-27 12:32:30;rischi sent;126779671
2015-11-27 12:33:01;dae sent;56398751
2015-11-27 12:37:20;previsioni Lecce sent;126779671
2015-11-27 12:37:24;hotspot sent;69668132
2015-11-27 12:37:33;libro sent;69668132
2015-11-27 12:40:08;traffico sent;56398751
2015-11-27 14:11:50;new chat started;35394212
2015-11-27 14:11:55;previsioni Lecce sent;35394212
2015-11-27 14:12:22;wrong command sent;35394212
2015-11-27 14:12:29;traffico sent;35394212
2015-11-27 14:16:32;new chat started;20135573
2015-11-27 14:16:36;previsioni Lecce sent;20135573
2015-11-27 14:17:43;traffico sent;20135573
2015-11-27 14:17:58;rischi sent;20135573
2015-11-27 14:23:30;previsioni Lecce sent;35394212
2015-11-27 14:23:32;orari sent;139745781
2015-11-27 14:26:15;eventi sent;35394212
2015-11-27 14:27:08;aria sent;35394212
2015-11-27 14:37:49;new chat started;51965364
2015-11-27 14:38:38;previsioni Lecce sent;51965364
2015-11-27 14:38:44;rischi sent;51965364
2015-11-27 14:38:52;hotspot sent;51965364
2015-11-27 14:42:01;new chat started;50211565
2015-11-27 14:42:15;hotspot sent;50211565
2015-11-27 14:42:49;previsioni Lecce sent;50211565
2015-11-27 14:44:38;orari sent;51965364
2015-11-27 14:45:05;crediti sent;51965364
2015-11-27 14:45:48;previsioni Lecce sent;51965364
2015-11-27 14:55:58;new chat started;137235732
2015-11-27 14:56:18;dae sent;69668132
2015-11-27 14:56:29;aria sent;137235732
2015-11-27 14:56:48;dae sent;69668132
2015-11-27 15:03:11;wrong command sent;54828354
2015-11-27 15:04:05;eventi sent;54828354
2015-11-27 15:11:51;monumenti sent;69668132
2015-11-27 15:12:27;crediti sent;69668132
2015-11-27 15:12:54;eventi sent;69668132
2015-11-27 15:13:00;temperatura Lecce sent;69668132
2015-11-27 15:13:06;temperatura Lecce sent;69668132
2015-11-27 15:13:16;new chat started;69668132
2015-11-27 15:13:27;new chat started;69668132
2015-11-27 15:16:04;eventi sent;69668132
2015-11-27 15:16:33;new chat started;69668132
2015-11-27 15:41:16;monumenti sent;35394212
2015-11-27 16:47:01;previsioni Lecce sent;163507012
2015-11-27 17:35:52;rischi sent;163507012
2015-11-27 17:54:44;mensa scolastica sent;170279174
2015-11-27 18:39:04;new chat started;16825145
2015-11-27 21:14:25;mensa scolastica sent;30112401
2015-11-27 21:15:06;hotspot sent;30112401
2015-11-27 22:12:56;new chat started;18113223
2015-11-27 22:12:59;aria sent;18113223
2015-11-28 08:28:47;mensa scolastica sent;69668132
2015-11-28 08:55:28;new chat started;28747036
2015-11-28 08:55:43;previsioni Lecce sent;28747036
2015-11-28 08:55:53;eventi sent;28747036
2015-11-28 11:40:33;dae sent;163507012
2015-11-28 11:47:25;previsioni Lecce sent;31194026
2015-11-28 11:47:39;temperatura Lecce sent;31194026
2015-11-28 11:47:43;previsioni Lecce sent;31194026
2015-11-28 13:26:03;orari sent;129391701
2015-11-28 16:49:09;previsioni Lecce sent;157758233
2015-11-28 16:49:27;previsioni Lecce sent;157758233
2015-11-28 16:49:58;orari sent;157758233
2015-11-28 16:50:17;mensa scolastica sent;157758233
2015-11-28 16:51:07;spese correnti sent;157758233
2015-11-28 17:56:48;wrong command sent;69668132
2015-11-28 17:56:53;new chat started;69668132
2015-11-28 17:57:02;crediti sent;69668132
2015-11-28 17:58:01;wrong command sent;69668132
2015-11-28 17:58:27;wrong command sent;69668132
2015-11-28 17:58:42;crediti sent;69668132
2015-11-28 17:59:34;wrong command sent;69668132
2015-11-28 17:59:58;wrong command sent;69668132
2015-11-28 18:00:51;eventi sent;69668132
2015-11-28 18:02:44;eventi sent;69668132
2015-11-28 18:03:06;eventi sent;69668132
2015-11-28 18:03:11;eventi sent;69668132
2015-11-28 18:03:23;eventi sent;69668132
2015-11-28 18:03:37;monumenti sent;69668132
2015-11-28 18:04:47;monumenti sent;69668132
2015-11-28 18:07:48;rischi sent;69668132
2015-11-28 18:08:02;aria sent;69668132
2015-11-28 18:08:35;dae sent;69668132
2015-11-28 18:10:56;spese correnti sent;69668132
2015-11-28 18:11:07;spese correnti sent;69668132
2015-11-28 18:11:06;rischi sent;129391701
2015-11-28 18:15:44;crediti sent;69668132
2015-11-28 18:15:48;crediti sent;69668132
2015-11-28 18:16:20;wrong command sent;69668132
2015-11-28 18:17:24;wrong command sent;69668132
2015-11-28 18:17:56;eventi sent;69668132
2015-11-28 18:18:02;monumenti sent;69668132
2015-11-28 18:18:36;spese correnti sent;69668132
2015-11-28 18:18:50;spese correnti sent;69668132
2015-11-28 18:25:00;spese correnti sent;145604567
2015-11-28 18:25:30;crediti sent;145604567
2015-11-28 19:56:09;wrong command sent;69668132
2015-11-28 19:56:16;wrong command sent;69668132
2015-11-28 20:03:24;wrong command sent;55922789
2015-11-28 20:04:17;wrong command sent;55922789
2015-11-28 20:04:25;wrong command sent;55922789
2015-11-28 20:04:47;wrong command sent;55922789
2015-11-28 20:05:02;wrong command sent;55922789
2015-11-28 20:05:06;dae sent;55922789
2015-11-28 20:05:16;crediti sent;55922789
2015-11-28 20:05:12;hotspot sent;55922789
2015-11-28 20:19:16;new chat started;176070005
2015-11-28 20:19:28;traffico sent;176070005
2015-11-28 20:19:55;previsioni Lecce sent;176070005
2015-11-28 20:33:06;wrong command sent;176070005
2015-11-28 21:46:27;crediti sent;163507012
2015-11-28 21:48:36;previsioni Lecce sent;130671588
2015-11-28 21:48:59;rischi sent;130671588
2015-11-28 21:49:29;mensa scolastica sent;130671588
2015-11-28 21:50:04;tariffa_antegps sent;130671588
2015-11-28 22:23:31;new chat started;25581782
2015-11-28 22:23:57;temperatura Lecce sent;25581782
2015-11-28 23:44:18;hotspot sent;171056192
2015-11-29 00:31:08;dae sent;55922789
2015-11-29 00:31:39;orari sent;55922789
2015-11-29 00:32:17;wrong command sent;55922789
2015-11-29 00:32:36;wrong command sent;55922789
2015-11-29 00:32:47;crediti sent;55922789
2015-11-29 00:32:56;dae sent;55922789
2015-11-29 00:45:20;wrong command sent;130671588
2015-11-29 00:45:35;previsioni Lecce sent;130671588
2015-11-29 00:45:59;eventi sent;130671588
2015-11-29 00:46:36;tariffa_antegps sent;130671588
2015-11-29 00:47:12;information for maps recorded;130671588
2015-11-29 00:48:48;mensa scolastica sent;130671588
2015-11-29 00:49:07;orari sent;130671588
2015-11-29 11:29:25;tariffa_antegps sent;130671588
2015-11-29 11:30:01;information for maps recorded;130671588
2015-11-29 11:30:33;tariffa_antegps sent;130671588
2015-11-29 14:44:38;previsioni Lecce sent;48549855
2015-11-29 16:03:48;wrong command sent;69668132
2015-11-29 16:27:40;crediti sent;154660325
2015-11-29 16:28:19;spese correnti sent;154660325
2015-11-29 16:29:27;spese correnti sent;154660325
2015-11-29 16:49:39;wrong command sent;69668132
2015-11-29 16:49:45;wrong command sent;69668132
2015-11-29 16:49:45;eventi sent;69668132
2015-11-29 16:50:19;rischi sent;69668132
2015-11-29 16:50:36;dae sent;69668132
2015-11-29 18:52:45;previsioni Lecce sent;9706463
2015-11-29 19:17:48;temperatura Lecce sent;9706463
2015-11-29 20:05:44;previsioni Lecce sent;130671588
2015-11-29 20:06:09;temperatura Lecce sent;130671588
2015-11-29 20:32:26;new chat started;131479871
2015-11-29 20:38:36;eventi sent;131479871
2015-11-29 20:39:18;temperatura Nardò sent;131479871
2015-11-29 20:46:37;crediti sent;131479871
2015-11-29 22:46:57;mensa scolastica sent;132035407
2015-11-29 22:52:12;hotspot sent;132035407
2015-11-30 09:23:46;mensa scolastica sent;173322559
2015-11-30 11:21:10;eventi sent;98913314
2015-11-30 11:21:47;rischi sent;98913314
2015-11-30 11:22:06;tariffa_antegps sent;98913314
2015-11-30 11:38:56;crediti sent;27230136
2015-11-30 11:54:14;mensa scolastica sent;178722213
2015-11-30 13:21:09;previsioni Lecce sent;145723400
2015-11-30 13:52:53;mensa scolastica sent;25821912
2015-11-30 16:09:05;mensa scolastica sent;170279174
2015-11-30 16:22:35;rischi sent;30112401
2015-11-30 16:26:40;information for maps recorded;132035407
2015-11-30 16:27:14;mensa scolastica sent;132035407
2015-11-30 17:50:16;crediti sent;139292210
2015-11-30 17:50:23;aria sent;139292210
2015-11-30 20:07:00;wrong command sent;30112401
2015-11-30 20:07:04;wrong command sent;30112401
2015-11-30 20:07:10;wrong command sent;30112401
2015-11-30 23:15:00;dae sent;119748659
2015-11-30 23:15:22;dae sent;119748659
2015-12-01 07:20:32;wrong command sent;69668132
2015-12-01 07:20:35;wrong command sent;69668132
2015-12-01 07:20:35;dae sent;69668132
2015-12-01 07:20:42;dae sent;69668132
2015-12-01 07:26:29;wrong command sent;69668132
2015-12-01 07:26:34;wrong command sent;69668132
2015-12-01 07:26:44;mensa scolastica sent;69668132
2015-12-01 07:42:56;eventi sent;145604567
2015-12-01 07:43:23;traffico sent;145604567
2015-12-01 07:43:45;hotspot sent;145604567
2015-12-01 07:44:17;wrong command sent;69668132
2015-12-01 07:44:23;crediti sent;69668132
2015-12-01 09:05:13;wrong command sent;69668132
2015-12-01 09:05:15;crediti sent;69668132
2015-12-01 09:05:21;wrong command sent;69668132
2015-12-01 09:05:28;crediti sent;51486577
2015-12-01 09:05:58;previsioni Lecce sent;69668132
2015-12-01 09:06:05;new chat started;51486577
2015-12-01 09:06:28;mensa scolastica sent;9706463
2015-12-01 09:29:10;traffico sent;51486577
2015-12-01 09:35:30;crediti sent;69668132
2015-12-01 09:42:16;wrong command sent;69668132
2015-12-01 09:43:07;wrong command sent;69668132
2015-12-01 09:59:42;wrong command sent;69668132
2015-12-01 09:59:47;wrong command sent;69668132
2015-12-01 09:59:54;hotspot sent;69668132
2015-12-01 10:00:08;wrong command sent;69668132
2015-12-01 12:27:00;wrong command sent;69668132
2015-12-01 12:27:09;traffico sent;69668132
2015-12-01 12:29:15;mensa scolastica sent;132035407
2015-12-01 12:43:00;wrong command sent;69668132
2015-12-01 13:04:56;monumenti sent;69668132
2015-12-01 13:05:03;wrong command sent;69668132
2015-12-01 13:14:35;orari sent;124116944
2015-12-01 13:14:57;previsioni Lecce sent;124116944
2015-12-01 13:15:37;hotspot sent;124116944
2015-12-01 14:00:24;eventi sent;119334658
2015-12-01 14:23:17;eventi sent;25821912
2015-12-01 14:23:33;mensa scolastica sent;25821912
2015-12-01 14:24:05;eventi sent;25821912
2015-12-01 14:24:09;eventi sent;25821912
2015-12-01 15:36:26;mensa scolastica sent;173322559
2015-12-01 15:37:01;mensa scolastica sent;173322559
2015-12-01 16:04:03;eventi sent;170279174
2015-12-01 16:04:09;mensa scolastica sent;170279174
2015-12-01 18:20:27;previsioni Lecce sent;80236908
2015-12-01 18:20:36;temperatura Lecce sent;80236908
2015-12-01 19:04:30;mensa scolastica sent;112106226
2015-12-02 06:50:38;wrong command sent;69668132
2015-12-02 06:50:42;wrong command sent;69668132
2015-12-02 06:50:42;crediti sent;69668132
2015-12-02 06:50:50;previsioni Lecce sent;69668132
2015-12-02 07:40:18;crediti sent;69668132
2015-12-02 07:47:32;mensa scolastica sent;173843945
2015-12-02 10:11:33;orari sent;178722213
2015-12-02 10:12:21;mensa scolastica sent;178722213
2015-12-02 10:12:33;tariffa_antegps sent;178722213
2015-12-02 10:12:41;hotspot sent;178722213
2015-12-02 11:52:50;new chat started;122016483
2015-12-02 11:52:58;dae sent;122016483
2015-12-02 11:53:23;dae sent;122016483
2015-12-02 11:55:42;dae sent;122016483
2015-12-02 12:01:19;dae sent;122016483
2015-12-02 12:35:52;new chat started;143315618
2015-12-02 13:09:26;new chat started;134325003
2015-12-02 13:10:01;dae sent;134325003
2015-12-02 13:43:37;wrong command sent;122016483
2015-12-02 13:43:47;traffico sent;122016483
2015-12-02 13:43:53;wrong command sent;122016483
2015-12-02 13:44:26;traffico sent;122016483
2015-12-02 13:44:27;traffico sent;122016483
2015-12-02 13:44:28;traffico sent;122016483
2015-12-02 13:44:29;traffico sent;122016483
2015-12-02 13:44:45;wrong command sent;122016483
2015-12-02 13:44:57;wrong command sent;122016483
2015-12-02 13:45:14;dae sent;122016483
2015-12-02 13:46:04;information for maps recorded;122016483
2015-12-02 13:46:36;wrong command sent;122016483
2015-12-02 13:46:46;wrong command sent;122016483
2015-12-02 13:46:48;wrong command sent;122016483
2015-12-02 13:46:46;aria sent;122016483
2015-12-02 13:47:10;wrong command sent;122016483
2015-12-02 13:47:10;wrong command sent;122016483
2015-12-02 13:47:10;wrong command sent;122016483
2015-12-02 13:47:22;wrong command sent;122016483
2015-12-02 13:47:22;wrong command sent;122016483
2015-12-02 13:47:22;wrong command sent;122016483
2015-12-02 13:47:47;wrong command sent;122016483
2015-12-02 13:48:16;wrong command sent;122016483
2015-12-02 13:48:46;wrong command sent;122016483
2015-12-02 13:49:10;wrong command sent;122016483
2015-12-02 14:14:22;mensa scolastica sent;132035407
2015-12-02 15:51:42;wrong command sent;69668132
2015-12-02 15:51:43;wrong command sent;69668132
2015-12-02 15:51:43;previsioni Lecce sent;69668132
2015-12-02 15:51:47;previsioni Lecce sent;69668132
2015-12-02 15:51:51;rischi sent;69668132
2015-12-02 15:52:07;aria sent;69668132
2015-12-02 15:56:02;aria sent;69668132
2015-12-02 15:56:20;eventi sent;69668132
2015-12-02 15:56:45;monumenti sent;69668132
2015-12-02 15:57:03;dae sent;69668132
2015-12-02 15:57:18;dae sent;69668132
2015-12-02 15:57:21;dae sent;69668132
2015-12-02 15:57:33;dae sent;69668132
2015-12-02 15:58:17;dae sent;69668132
2015-12-02 15:58:34;hotspot sent;69668132
2015-12-02 15:59:17;wrong command sent;69668132
2015-12-02 15:59:29;wrong command sent;69668132
2015-12-02 15:59:38;wrong command sent;69668132
2015-12-02 15:59:46;wrong command sent;69668132
2015-12-02 16:00:16;mensa scolastica sent;69668132
2015-12-02 16:00:35;tariffa_antegps sent;69668132
2015-12-02 16:00:54;wrong command sent;69668132
2015-12-02 16:01:24;wrong command sent;69668132
2015-12-02 16:02:07;wrong command sent;69668132
2015-12-02 16:03:10;wrong command sent;69668132
2015-12-02 16:03:12;wrong command sent;69668132
2015-12-02 16:03:23;spese correnti sent;69668132
2015-12-02 16:03:52;spese correnti sent;69668132
2015-12-02 16:04:14;orari sent;69668132
2015-12-02 16:04:41;wrong command sent;69668132
2015-12-02 16:07:01;wrong command sent;69668132
2015-12-02 16:08:14;wrong command sent;69668132
2015-12-02 16:13:23;crediti sent;69668132
2015-12-02 16:13:31;wrong command sent;69668132
2015-12-02 16:13:38;wrong command sent;69668132
2015-12-02 16:13:42;wrong command sent;69668132
2015-12-02 16:13:42;aria sent;69668132
2015-12-02 16:13:56;wrong command sent;69668132
2015-12-02 16:14:05;wrong command sent;69668132
2015-12-02 16:14:10;wrong command sent;69668132
